Ceremony,Edition,Year,Category,Nominee/Winner,Film,Winner/Nominee Status,Note
Golden Tulip Awards,4,1985,Best International Film,Michael Radford,Bin Dokuz Yüz Seksen Dört,Winner,
Golden Tulip Awards,5,1986,Best International Film,Radosław Piwowarski,Dün,Winner,
Golden Tulip Awards,6,1987,Best International Film,Roman Balayan,"Tılsımım, Koru Beni",Winner,
Golden Tulip Awards,7,1988,Best International Film,Jean-Charles Tacchella,Öne Kaydırma,Winner,
Golden Tulip Awards,8,1989,Best International Film,Sırdjan Karanovic,Filmin Adı Yok,Winner,
Golden Tulip Awards,9,1990,Best International Film,Saied Ebrahimifar,Narına Yandım,Winner,
Golden Tulip Awards,10,1991,Best International Film,Sabine Prenczina,Farendj,Winner,
Golden Tulip Awards,11,1992,Best International Film,Chen Kaige,Telin Ucundaki Yaşam,Winner,
Golden Tulip Awards,12,1993,Best International Film,Daniele Segre,Beyaz Güvercin Manila,Winner,
Golden Tulip Awards,13,1994,Best International Film,Erden Kıral,Mavi Sürgün,Winner,
Golden Tulip Awards,14,1995,Best International Film,Moufida Tlatli,Sarayın Sessizliği,Winner,
Golden Tulip Awards,15,1996,Best International Film,Robert Jan Westdijk,Küçük Kızkardeş,Winner,
Golden Tulip Awards,16,1997,Best International Film,Wu Tianming,Maskeler Kralı,Winner,
Golden Tulip Awards,17,1998,Best International Film,Cafer Penahi,Ayna,Winner,
Golden Tulip Awards,18,1999,Best International Film,Alejandro Agresti,Geçti Gibi Rüzgar,Winner,
Golden Tulip Awards,19,2000,Best International Film,Nuri Bilge Ceylan,Mayıs Sıkıntısı,Winner,
Golden Tulip Awards,20,2001,Best International Film,Oskar Roehler,Çıkış Yok,Winner,
Golden Tulip Awards,21,2002,Best International Film,Ineke Smiths,Magonya,Winner,
Golden Tulip Awards,22,2003,Best International Film,Diego Lerman,Aniden,Winner,
Golden Tulip Awards,23,2004,Best International Film,Tsai Ming-liang,Elveda Sinema,Winner,
Golden Tulip Awards,24,2005,Best International Film,Frédéric Fonteyne,Gilles'in Karısı,Winner,
Golden Tulip Awards,25,2006,Best International Film,Michael Winterbottom,Tristram Shandy: Uyduruk Bir Öykü,Winner,
Golden Tulip Awards,26,2007,Best International Film,Joachim Trier,Tekrar,Winner,
Golden Tulip Awards,27,2008,Best International Film,Semih Kaplanoğlu,Yumurta,Winner,
Golden Tulip Awards,28,2009,Best International Film,Pablo Larraín,Tony Manero,Winner,
Golden Tulip Awards,29,2010,Best International Film,Felix Van Groeningen,Çölde Kutup Ayısı,Winner,
Golden Tulip Awards,30,2011,Best International Film,Ahmad Abdalla,Mikrofon,Winner,
Golden Tulip Awards,31,2012,Best International Film,Julia Loktev,Yalnız Gezegen,Winner,
Golden Tulip Awards,32,2013,Best International Film,Lenny Abrahamson,Ne Yaptın Richard?,Winner,
Golden Tulip Awards,33,2014,Best International Film,Eskil Vogt,Körlük,Winner,
Golden Tulip Awards,35,2016,Best International Film,Rodrigo Plá,Bin Başlı Canavar,Winner,
Golden Tulip Awards,36,2017,Best International Film,João Pedro Rodrigues,Ornitolog,Winner,
Golden Tulip Awards,37,2018,Best International Film,Valeska Grisebach,Western,Winner,
Golden Tulip Awards,38,2019,Best International Film,Kim Bora,Sinek Kuşu,Winner,
Golden Tulip Awards,39,2020,Best International Film,Valentin Vasyanoviç,Atlantis,Winner,
Golden Tulip Awards,40,2021,Best International Film,Madiano Marcheti,Madalena,Winner,
Golden Tulip Awards,41,2022,Best International Film,Gaspar Noé,Vortex,Winner,
Golden Tulip Awards,42,2023,Best International Film,Houman Seyyedi,Üçüncü Dünya Savaşı,Winner,
Golden Tulip Awards,43,2024,Best International Film,Anna Buryachkova,Sonsuza Dek,Winner,
Golden Tulip Awards,4,1985,Best National Film,Atıf Yılmaz,Bir Yudum Sevgi,Winner,
Golden Tulip Awards,5,1986,Best National Film,Atıf Yılmaz,Adı Vasfiye,Winner,
Golden Tulip Awards,6,1987,Best National Film,Ömer Kavur,Anayurt Oteli,Winner,
Golden Tulip Awards,7,1988,Best National Film,Tunç Başaran,Biri ve Diğerleri,Winner,
Golden Tulip Awards,8,1989,Best National Film,Tunç Başaran,Uçurtmayı Vurmasınlar,Winner,
Golden Tulip Awards,9,1990,Best National Film,Yusuf Kurçenli,Karartma Geceleri,Winner,
Golden Tulip Awards,10,1991,Best National Film,Fehmi Yaşar,Camdan Kalp,Winner,
Golden Tulip Awards,11,1992,Best National Film,Ömer Kavur,Gizli Yüz,Winner,
Golden Tulip Awards,12,1993,Best National Film,Yavuz Özkan,İki Kadın,Winner,
Golden Tulip Awards,13,1994,Best National Film,Yavuz Özkan,Bir Sonbahar Hikayesi,Winner,
Golden Tulip Awards,14,1995,Best National Film,Yeşim Ustaoğlu,İz,Winner,
Golden Tulip Awards,15,1996,Best National Film,Tomris Giritlioğlu,80. Adım,Winner,
Golden Tulip Awards,16,1997,Best National Film,Ömer Kavur,Akrebin Yolculuğu,Winner,
Golden Tulip Awards,17,1998,Best National Film,Zeki Demirkubuz,Masumiyet,Winner,
Golden Tulip Awards,18,1999,Best National Film,Yeşim Ustaoğlu,Güneşe Yolculuk,Winner,
Golden Tulip Awards,19,2000,Best National Film,Nuri Bilge Ceylan,Mayıs Sıkıntısı,Winner,
Golden Tulip Awards,20,2001,Best National Film,Serdar Akar,Dar Alanda Kısa Paslaşmalar,Winner,
Golden Tulip Awards,21,2002,Best National Film,Ümit Ünal,9,Winner,
Golden Tulip Awards,22,2003,Best National Film,Nuri Bilge Ceylan,Uzak,Winner,
Golden Tulip Awards,23,2004,Best National Film,Ahmet Uluçay,Karpuz Kabuğundan Gemiler Yapmak,Winner,
Golden Tulip Awards,24,2005,Best National Film,Ümit Ünal,Anlat İstanbul,Winner,
Golden Tulip Awards,25,2006,Best National Film,Reha Erdem,Beş Vakit,Winner,
Golden Tulip Awards,26,2007,Best National Film,Nuri Bilge Ceylan,İklimler,Winner,
Golden Tulip Awards,27,2008,Best National Film,Seyfi Teoman,Tatil Kitabı,Winner,
Golden Tulip Awards,28,2009,Best National Film,Aslı Özge,Köprüdekiler,Winner,
Golden Tulip Awards,29,2010,Best National Film,Taylan Biraderler,Vavien,Winner,
Golden Tulip Awards,30,2011,Best National Film,Tayfun Pirselimoğlu,Saç,Winner,
Golden Tulip Awards,31,2012,Best National Film,Emin Alper,Tepenin Ardı,Winner,
Golden Tulip Awards,32,2013,Best National Film,Onur Ünlü,Sen Aydınlatırsın Geceyi,Winner,
Golden Tulip Awards,33,2014,Best National Film,Tayfun Pirselimoğlu,Ben O Değilim,Winner,
Golden Tulip Awards,35,2016,Best National Film,Ahu Öztürk,Toz Bezi,Winner,
Golden Tulip Awards,36,2017,Best National Film,Fikret Reyhan,Sarı Sıcak,Winner,
Golden Tulip Awards,37,2018,Best National Film,Vuslat Saraçoğlu,Borç,Winner,
Golden Tulip Awards,38,2019,Best National Film,Emin Alper,Kız Kardeşler,Winner,
Golden Tulip Awards,39,2020,Best National Film,Ümit Ünal,"Aşk, Büyü vs.",Winner,
Golden Tulip Awards,40,2021,Best National Film,Emre Erdoğdu,Beni Sevenler Listesi,Winner,
Golden Tulip Awards,41,2022,Best National Film,Maryna Er Gorbach,Klondike,Winner,
Golden Tulip Awards,42,2023,Best National Film,Ayşe Polat,Kör Noktada,Winner,
Golden Tulip Awards,43,2024,Best National Film,Nehir Tuna,Yurt,Winner,
Golden Tulip Awards,12,1993,Best Director,Yavuz Özkan,İki Kadın,Winner,
Golden Tulip Awards,13,1994,Best Director,Yusuf Kurçenli,Çözülmeler,Winner,
Golden Tulip Awards,14,1995,Best Director,Tunca Yönder,Bir Aşk Uğruna,Winner,
Golden Tulip Awards,15,1996,Best Director,Tomris Giritlioğlu,80. Adım,Winner,
Golden Tulip Awards,16,1997,Best Director,Ömer Kavur,Akrebin Yolculuğu,Winner,
Golden Tulip Awards,17,1998,Best Director,Ferzan Özpetek,Hamam,Winner,
Golden Tulip Awards,18,1999,Best Director,Yeşim Ustaoğlu,Güneşe Yolculuk,Winner,
Golden Tulip Awards,19,2000,Best Director,Zeki Demirkubuz,Üçüncü Sayfa,Winner,
Golden Tulip Awards,20,2001,Best Director,Serdar Akar,Dar Alanda Kısa Paslaşmalar,Winner,
Golden Tulip Awards,21,2002,Best Director,Zeki Demirkubuz,Yazgı,Winner,
Golden Tulip Awards,22,2003,Best Director,Nuri Bilge Ceylan,Uzak,Winner,
Golden Tulip Awards,23,2004,Best Director,Zeki Demirkubuz,Bekleme Odası,Winner,
Golden Tulip Awards,24,2005,Best Director,Uğur Yücel,Yazı Tura,Winner,
Golden Tulip Awards,25,2006,Best Director,Kutluğ Ataman,İki Genç Kız,Winner,
Golden Tulip Awards,26,2007,Best Director,Zeki Demirkubuz,Kader,Winner,
Golden Tulip Awards,27,2008,Best Director,Derviş Zaim,Nokta,Winner,
Golden Tulip Awards,28,2009,Best Director,Mahmut Fazıl Çoşkun,Uzak İhtimal,Winner,
Golden Tulip Awards,29,2010,Best Director,Miraz Bezar,Min Dît,Winner,
Golden Tulip Awards,30,2011,Best Director,Tayfun Pirselimoğlu,Saç,Winner,
Golden Tulip Awards,31,2012,Best Director,Zeki Demirkubuz,Yeraltı,Winner,
Golden Tulip Awards,32,2013,Best Director,Aslı Özge,Hayatboyu,Winner,
Golden Tulip Awards,33,2014,Best Director,Onur Ünlü,İtirazım Var,Winner,
Golden Tulip Awards,35,2016,Best Director,Mustafa Kara,Kalandar Soğuğu,Winner,
Golden Tulip Awards,36,2017,Best Director,Yeşim Ustaoğlu,Tereddüt,Winner,
Golden Tulip Awards,37,2018,Best Director,Tayfun Pirselimoğlu,Yol Kenarı,Winner,
Golden Tulip Awards,38,2019,Best Director,Emin Alper,Kız Kardeşler,Winner,
Golden Tulip Awards,39,2020,Best Director,Ercan Kesal,Nasipse Adayız,Winner,
Golden Tulip Awards,40,2021,Best Director,Fikret Reyhan,Çatlak,Winner,
Golden Tulip Awards,41,2022,Best Director,Tayfun Pirselimoğlu,Kerr,Winner,
Golden Tulip Awards,42,2023,Best Director,Belmin Söylemez,Ayna Ayna,Winner,
Golden Tulip Awards,43,2024,Best Director,Selman Nacar,Tereddüt Çizgisi,Winner,
Golden Tulip Awards,44,2025,Best Director,Gürcan Keltek,Yeni Şafak Solarken,Winner,
Golden Tulip Awards,44,2025,Best Actor,Nazmi Kırık,Uçan Köfteci,Winner,
Golden Tulip Awards,43,2024,Best Actor,Alican Yücesoy Serdar Orçin,Bildiğin Gibi Değil,Winner,
Golden Tulip Awards,42,2023,Best Actor,Alper Çankaya,Cam Perde,Winner,
Golden Tulip Awards,41,2022,Best Actor,Ahmet Rıfat Şungar,Çilingir Sofrası,Winner,
Golden Tulip Awards,41,2022,Best Actor,Barış Gönenen,Çilingir Sofrası,Winner,
Golden Tulip Awards,40,2021,Best Actor,Halil Babür,Beni Sevenler Listesi,Winner,
Golden Tulip Awards,39,2020,Best Actor,Fatih Al,Körleşme,Winner,
Golden Tulip Awards,38,2019,Best Actor,Kutay Sandıkçı,Yuva,Winner,
Golden Tulip Awards,37,2018,Best Actor,Tolga Tekin,Kelebekler,Winner,
Golden Tulip Awards,36,2017,Best Actor,Aytaç Uşun,Sarı Sıcak,Winner,
Golden Tulip Awards,35,2016,Best Actor,Haydar Şişman,Kalandar Soğuğu,Winner,
Golden Tulip Awards,33,2014,Best Actor,Serkan Keskin,İtirazım Var,Winner,
Golden Tulip Awards,32,2013,Best Actor,Ercan Kesal,Yozgat Blues,Winner,
Golden Tulip Awards,31,2012,Best Actor,Engin Günaydın,Yeraltı,Winner,
Golden Tulip Awards,30,2011,Best Actor,Ahmet Mekin,Görünmeyen,Winner,
Golden Tulip Awards,29,2010,Best Actor,Tansu Biçer,Beş Şehir,Winner,
Golden Tulip Awards,28,2009,Best Actor,Nadir Sarıbacak,Uzak İhtimal / Wrong Rosary,Winner,
Golden Tulip Awards,27,2008,Best Actor,Serhat Tutumluer,Ara,Winner,
Golden Tulip Awards,26,2007,Best Actor,Erkan Can,Takva,Winner,
Golden Tulip Awards,26,2007,Best Actor,Ufuk Bayraktar,Kader,Winner,
Golden Tulip Awards,25,2006,Best Actor,Fikret Kuşkan,Babam ve Oğlum,Winner,
Golden Tulip Awards,24,2005,Best Actor,Olgun Şimşek,Yazı Tura,Winner,
Golden Tulip Awards,23,2004,Best Actor,Emre Kınay Şevket Çoruh,İnşaat,Winner,
Golden Tulip Awards,22,2003,Best Actor,Fırat Tanış,Sır Çocukları,Winner,
Golden Tulip Awards,21,2002,Best Actor,Taner Birsel,İtiraf / Confession,Winner,
Golden Tulip Awards,20,2001,Best Actor,Savaş Dinçel,Dar Alanda Kısa Paslaşmalar / Offside,Winner,
Golden Tulip Awards,20,2001,Best Actor,Erol Keskin,Herkes Kendi Evinde / Away From Home,Winner,
Golden Tulip Awards,19,2000,Best Actor,Güven Kıraç,Salkım Hanımın Taneleri / Miss Salkim's Diamonds,Winner,
Golden Tulip Awards,45,2026,Best Actress,İnci Sefa Cingöz,Karanlıkta Islık Çalanlar,Winner,
Golden Tulip Awards,44,2025,Best Actress,Sofia Berezovska,Yanardağın Altında,Winner,
Golden Tulip Awards,43,2024,Best Actress,Tülin Özen,Tereddüt Çizgisi,Winner,
